jdk.xml.internal.XMLLimitAnalyzer.addValue,0.3018
org.junit.jupiter.engine.config.DefaultJupiterConfiguration.<clinit>,0.4047
jdk.internal.math.FloatingDecimal$BinaryToASCIIBuffer.dtoa,30.5326
org.apache.maven.surefire.booter.spi.EventChannelEncoder.encode,0.3979
java.text.NumberFormat.getInstance,0.9939
sun.util.calendar.ZoneInfo.getTimeZone,3.3407
jdk.internal.math.FloatingDecimal.copyDigits,1.4340
net.bytebuddy.dynamic.scaffold.MethodGraph$Compiler$Default$Key$Store$Entry$Resolved.asNode,0.2856
jdk.internal.math.DoubleToDecimal.exponent,0.4701
java.util.regex.Pattern$GroupHead.match,2.2213
net.bytebuddy.jar.asm.MethodVisitor.<init>,0.3321
java.util.Collections.addAll,0.4047
com.sun.org.apache.xpath.internal.compiler.Lexer.tokenize,0.3444
org.apache.maven.surefire.report.ClassMethodIndexer.indexClassMethod,0.3485
java.util.concurrent.ConcurrentHashMap.putVal,2.4110
java.util.jar.JarFile.getManifestFromReference,0.7664
java.lang.invoke.MethodHandles$Lookup.checkMethodName,0.4047
org.apache.commons.rng.UniformRandomProvider.nextInt,0.3979
java.util.Formatter$FormatSpecifier.print,11.7482
jdk.internal.classfile.impl.TerminalCodeBuilder.setupTopLocal,0.6272
java.util.concurrent.ConcurrentHashMap.putIfAbsent,0.3179
org.apache.commons.text.io.StringSubstitutorReader.buffer,20.0809
java.text.DecimalFormatSymbols.getInstance,0.8148
org.junit.jupiter.engine.discovery.AbstractOrderingVisitor.orderChildrenTestDescriptors,0.4444
sun.util.cldr.CLDRTimeZoneNameProviderImpl.regionFormatFallback,3.6916
jdk.internal.misc.ScopedMemoryAccess.putIntUnalignedInternal,0.3485
org.apache.commons.text.similarity.DamerauLevenshteinDistance.unlimitedCompare,0.3979
jdk.internal.math.FloatingDecimal.parseDouble,0.3979
sun.text.resources.cldr.ext.FormatData_yue_Hans.getContents,0.3359
java.text.StringBufFactory$StringBuilderImpl.append,11.6078
java.lang.Class.getResourceAsStream,0.4444
com.oracle.truffle.js.parser.GraalJSEvaluator.getDefaultNodeFactory,0.3617
sun.util.locale.provider.NumberFormatProviderImpl.getCompactNumberInstance,0.4447
sun.reflect.annotation.AnnotationParser.toClass,0.4047
java.util.Arrays.fill,11.4506
jdk.internal.math.FDBigInteger.multDiffMe,9.7387
org.apache.maven.surefire.api.util.internal.ImmutableMap.<init>,0.6272
java.util.LinkedHashMap.valuesToArray,0.8094
sun.security.util.math.intpoly.IntegerPolynomial$MutableElement.setSum,0.3504
java.lang.invoke.MethodType.makeImpl,0.6272
sun.util.locale.BaseLocale.getInstance,0.3018
java.util.Spliterators$IteratorSpliterator.estimateSize,1.0601
java.math.MutableBigInteger.toIntArray,0.3504
com.oracle.truffle.api.object.TrieNode.key,0.3444
java.lang.ref.ReferenceQueue.poll,0.3018
java.lang.Class.getDeclaredPublicMethods,0.3073
java.util.regex.Pattern.closure,0.3950
java.lang.invoke.MethodHandle.asTypeUncached,0.4610
java.lang.System$1.createOrGetClassLoaderValueMap,0.3516
java.lang.reflect.Executable.getAnnotation,0.4047
sun.security.ssl.TrustStoreManager$TrustStoreDescriptor.createInstance,0.3504
org.apache.maven.surefire.api.stream.AbstractStreamEncoder.encodeHeader,0.6272
java.util.spi.LocaleServiceProvider.isSupportedLocale,0.3105
sun.util.locale.InternalLocaleBuilder.clear,0.7462
java.util.regex.Pattern.sequence,16.3334
java.util.regex.Pattern.newCharProperty,0.7252
sun.nio.ch.SocketDispatcher.read0,29.0151
com.oracle.truffle.js.builtins.SymbolPrototypeBuiltins$SymbolPrototype.<clinit>,0.3444
java.lang.Character.codePointAt,0.4047
java.lang.ThreadLocal$ThreadLocalMap.getEntryAfterMiss,13.0059
java.util.regex.Matcher.getSubSequence,0.9434
org.graalvm.options.OptionDescriptor$Builder.<init>,0.3617
sun.util.resources.OpenListResourceBundle.loadLookup,0.4028
java.lang.Throwable.fillInStackTrace,21.3946
org.apache.commons.text.StrSubstitutorTest.testResolveVariable,0.3485
java.text.StringBufFactory.of,0.3190
sun.util.resources.cldr.ext.TimeZoneNames_yo.getContents,0.4780
org.apache.commons.text.numbers.ParsedDecimal.roundUp,0.4701
org.junit.platform.launcher.core.CompositeEngineExecutionListener.lambda$notifyEach$13,0.6272
com.oracle.truffle.polyglot.PolyglotImpl$$Lambda/0x0000000033300000.<init>,0.3504
jdk.internal.misc.Unsafe.park,0.0387
java.util.regex.IntHashSet.<init>,0.4717
jdk.xml.internal.JdkXmlUtils.<clinit>,0.3444
sun.util.locale.InternalLocaleBuilder.setExtensions,0.4780
java.util.TimSort.binarySort,0.8491
org.apache.commons.text.translate.CharSequenceTranslator.translate,0.3485
java.lang.String.endsWith,0.3617
org.junit.jupiter.engine.discovery.predicates.IsTestableMethod.isNotPrivate,0.4047
org.apache.commons.text.ExtendedMessageFormatTest$UpperCaseFormat.lambda$static$0,0.4447
com.oracle.truffle.api.nodes.NodeClass.get,0.3444
java.text.CompactNumberFormat.applyPattern,11.3516
java.lang.ThreadLocal$ThreadLocalMap.nextIndex,0.6272
java.lang.ClassLoader.findLoadedClass0,1.6865
sun.net.www.protocol.http.AuthCacheImpl.getAuthCacheFor,0.3504
java.util.HashSet.spliterator,0.3621
net.bytebuddy.implementation.bind.MethodDelegationBinder$AmbiguityResolver$Compound.<init>,0.2856
java.util.Collections.emptyMap,0.4444
java.io.RandomAccessFile.seek0,0.3617
java.lang.invoke.LambdaForm$MH/0x0000000033524400.invoke,0.6272
com.oracle.truffle.polyglot.PolyglotList$Cache.<init>,0.3444
java.nio.ByteBuffer.put,0.3485
java.util.HashMap.putVal,13.8468
sun.util.resources.Bundles$CacheKey.setLocale,13.3214
jdk.internal.math.FDBigInteger.valueOfMulPow52,1.1412
org.apache.commons.text.translate.EntityArrays.<clinit>,0.3485
com.oracle.truffle.api.nodes.NodeClassImpl.createField,0.3617
org.apache.commons.text.numbers.ParsedDecimal.appendWholeGrouped,2.5227
jdk.internal.math.ToDecimal.put8DigitsLatin1,0.3018
jdk.internal.math.FDBigInteger.rightInplaceSub,0.7958
java.util.regex.Pattern$BmpCharPropertyGreedy.match,11.8554
java.util.Calendar.setWeekCountData,0.3348
org.mockito.internal.util.concurrent.WeakConcurrentMap.containsKey,0.9881
java.io.ObjectStreamClass.lookup,0.4047
java.lang.Long.compare,0.4444
org.junit.jupiter.engine.execution.InvocationInterceptorChain.invoke,0.3362
jdk.internal.math.FDBigInteger.<init>,0.4701
jdk.internal.classfile.impl.AbstractPoolEntry$AbstractRefEntry.<init>,0.4047
java.text.MessageFormat.copyAndQuoteBraces,0.9417
java.math.BigInteger.stripLeadingZeroBytes,0.3504
net.bytebuddy.dynamic.scaffold.InstrumentedType$Default.validated,0.2856
jdk.internal.misc.VM.getNanoTimeAdjustment,104.4499
java.util.stream.ReferencePipeline$3$1.accept,1.6060
org.apache.commons.text.StringEscapeUtilsTest.testUnescapeHexCharsHtml,2.4397
java.util.ArrayList$Itr.remove,0.3179
jdk.internal.math.FDBigInteger.quoRemIteration,0.4701
sun.reflect.annotation.AnnotationParser.toArray,0.4610
com.sun.org.apache.xerces.internal.impl.XMLEntityManager.startEntity,0.3018
java.lang.StringUTF16.lastIndexOf,0.3362
java.lang.StringLatin1.hashCode,0.4047
java.util.Collections$UnmodifiableCollection$1.<init>,0.3979
net.bytebuddy.description.type.TypeList$Generic$Explicit.size,0.6272
sun.text.resources.cldr.ext.FormatData_ar_SS.getContents,0.3580
java.util.WeakHashMap.<init>,0.3617
org.apache.commons.io.input.NullReader.read,0.9881
java.text.DateFormat.get,2.1996
org.apache.commons.text.matcher.AbstractStringMatcher$AndStringMatcher.size,40.3697
java.util.Collections$UnmodifiableList$1.previous,2.3230
sun.util.logging.internal.LoggingProviderImpl.demandLoggerFor,0.3444
java.text.DecimalFormatSymbols.initialize,0.4969
java.util.regex.Pattern$Slice.match,0.9164
org.apache.commons.text.numbers.DoubleFormatTest.trimFormatChars,1.4104
org.apache.commons.text.matcher.StringMatcherFactoryTest.<init>,0.3018
sun.util.resources.cldr.ext.TimeZoneNames_vi.getContents,0.3348
com.oracle.truffle.js.nodes.binary.InstanceofNode$OrdinaryHasInstanceNode.create,0.3444
java.nio.charset.Charset.forName,0.3321
net.bytebuddy.dynamic.loading.ByteArrayClassLoader$SynchronizationStrategy$CreationAction.<clinit>,0.6272
java.lang.Class.forName0,14.1865
java.util.regex.Matcher.reset,2.1076
java.text.DecimalFormat.subformatNumber,14.8157
jdk.internal.math.FloatingDecimal.readJavaFormatString,7.1923
com.sun.org.apache.xerces.internal.impl.XMLEntityScanner.peekChar,0.3504
java.lang.Long.numberOfLeadingZeros,0.8155
java.util.regex.Matcher.search,9.3227
org.junit.platform.engine.support.hierarchical.ThrowableCollector.<init>,0.6272
java.lang.reflect.ReflectAccess.copyMethod,0.7491
org.apache.commons.lang3.time.FastDatePrinter.parseToken,0.3485
com.sun.crypto.provider.GaloisCounterMode.checkInit,0.3504
sun.security.util.math.intpoly.IntegerPolynomial$MutableElement.conditionalSwapWith,0.3504
jdk.internal.math.FloatingDecimal$ASCIIToBinaryBuffer.doubleValue,3.4235
java.lang.String.replaceFirst,6.1228
java.util.ArrayList.grow,2.3691
jdk.internal.icu.text.StringPrep.<init>,0.3504
java.lang.StringCoding.countNonZeroAsciiLatin1,0.4047
com.oracle.truffle.js.runtime.builtins.JSFunctionData.<init>,0.3321
java.util.LinkedHashSet.<init>,0.7958
com.oracle.truffle.polyglot.PolyglotValueDispatch.createInteropValue,0.3617
java.util.ImmutableCollections$MapN.get,0.4780
java.util.Optional.filter,0.3485
jdk.internal.misc.ScopedMemoryAccess.getCharUnalignedInternal,0.3504
net.bytebuddy.matcher.ElementMatchers.isFinalizer,0.2856
org.apache.maven.surefire.api.util.DefaultRunOrderCalculator.orderTestClasses,0.4444
sun.util.calendar.Era.<init>,0.3674
java.lang.Class.reflectionData,1.2544
sun.util.resources.cldr.ext.CurrencyNames_bal_Latn.getContents,0.3203
java.text.DecimalFormat.expandAffix,2.5776
java.io.StringWriter.toString,4.7215
sun.util.locale.InternalLocaleBuilder.getBaseLocale,1.3995
java.time.Instant.ofEpochSecond,0.4780
org.apache.commons.text.io.StringSubstitutorReader.<init>,0.9220
org.junit.platform.commons.util.ReflectionUtils.isPackagePrivate,0.4047
java.util.Formatter$FormatSpecifier.printString,0.4780
sun.security.ssl.PreSharedKeyExtension$SHPreSharedKeyConsumer.consume,0.1493
java.util.Map.copyOf,0.4717
org.apache.commons.text.numbers.DoubleFormatTest.checkLocalizedFormat,2.1156
java.lang.StackStreamFactory$AbstractStackWalker.callStackWalk,0.6272
sun.util.cldr.CLDRLocaleProviderAdapter.applyParentLocales,9.3811
org.junit.jupiter.engine.descriptor.AbstractExtensionContext.getRoot,0.3018
sun.util.locale.provider.NumberFormatProviderImpl.getInstance,1.9356
org.apache.commons.lang3.ClassUtils.toCanonicalName,0.3362
java.util.ArrayList.forEach,0.4444
sun.instrument.InstrumentationImpl.redefineModule,0.6272
sun.security.ec.SunEC$ProviderService.newInstance,0.3504
java.lang.invoke.InvokerBytecodeGenerator.<init>,0.4047
sun.util.locale.provider.LocaleServiceProviderPool.getLookupLocale,0.7462
com.oracle.truffle.js.runtime.JSRealm.<clinit>,0.3617
java.lang.StringBuilder.append,13.1053
java.util.concurrent.ConcurrentHashMap.values,0.3485
java.text.ChoiceFormat.applyPatternImpl,0.4717
java.lang.Integer.toUnsignedString0,0.3485
com.oracle.js.parser.Lexer.lexify,0.3504
org.junit.jupiter.engine.extension.MutableExtensionRegistry$$Lambda/0x000000003310eb58.apply,0.4444
java.math.MutableBigInteger.getMagnitudeArray,0.3979
com.sun.org.apache.xerces.internal.impl.dtd.XMLDTDValidator.doctypeDecl,0.3504
java.lang.FdLibm$IEEEremainder.__ieee754_fmod,0.4717
java.lang.CharacterData.of,0.3362
java.util.stream.ReferencePipeline.collect,0.4047
org.apache.commons.text.StrBuilder.append,0.3485
java.util.zip.ZipUtils.CENNAM,0.4047
sun.text.resources.cldr.ext.FormatData_bs.getContents,0.3018
java.text.Format.format,0.8891
java.util.HashMap.getNode,6.0569
java.lang.String.toCharArray,2.5159
java.time.LocalDate.ofEpochDay,0.6484
sun.util.resources.cldr.ext.TimeZoneNames_sc.getContents,0.3105
org.apache.commons.lang3.ClassUtils.getClass,1.3449
java.util.TimSort.mergeHi,0.8491
sun.util.resources.Bundles.of,5.6187
org.junit.platform.commons.util.AnnotationUtils.findAnnotation,1.2470
java.lang.StringBuilder.toString,8.1766
java.util.ImmutableCollections$MapN$1.iterator,0.3652
jdk.internal.classfile.impl.AttributeHolder.withAttribute,0.6473
net.bytebuddy.description.field.FieldList$ForLoadedFields.get,0.6272
net.bytebuddy.asm.Advice$OffsetMapping$ForOrigin$Factory.make,0.6272
jdk.internal.math.FDBigInteger.leftShift,1.0769
sun.util.resources.cldr.ext.TimeZoneNames_br.getContents,0.2936
org.junit.jupiter.engine.discovery.predicates.TestClassPredicates$$Lambda/0x000000003307cdf8.<init>,0.4047
java.util.regex.Pattern$GroupTail.match,2.5724
net.bytebuddy.asm.Advice$Dispatcher$Inlining$Resolved$ForMethodExit.getArgumentHandlerFactory,0.6272
sun.nio.ch.Net.connect0,7.0416
sun.security.ssl.TransportContext.<init>,0.3504
sun.util.resources.LocaleData$LocaleDataStrategy.getCandidateLocales,34.0790
java.util.concurrent.ThreadLocalRandom.nextSecondarySeed,0.2856
com.oracle.truffle.regex.charset.UnicodePropertyData.<clinit>,0.3617
java.util.regex.Matcher$1MatchResultIterator.forEachRemaining,0.9939
org.junit.platform.launcher.core.EngineDiscoveryResultValidator.getCyclicGraphInfo,0.4444
java.lang.String.indexOf,0.4444
org.junit.platform.engine.UniqueId.append,0.4444
org.apache.commons.text.lookup.PropertiesStringLookupTest.testInterpolatorReplaceProperties,0.3321
java.util.Random.next,2.4841
java.lang.String.trim,1.2960
java.lang.Object.clone,6.4027
com.oracle.truffle.api.object.TriePropertyMap.verify,0.3444
org.graalvm.collections.Pair.getLeft,0.3444
java.net.Inet6AddressImpl.lookupAllHostAddr,20.1595
org.junit.platform.engine.support.discovery.EngineDiscoveryRequestResolver$$Lambda/0x0000000033074bb0.<init>,0.4047
sun.util.resources.Bundles$CacheKey.equals,34.9012
java.text.MessageFormat.format,6.0561
org.junit.platform.launcher.core.CompositeTestExecutionListener$$Lambda/0x0000000033121000.<init>,0.3485
java.lang.Class.privateGetDeclaredMethods,0.4028
java.lang.invoke.LambdaForm.lambdaName,0.3485
org.junit.platform.commons.util.CollectionUtils$$Lambda/0x0000000033092630.apply,0.4941
java.lang.CharacterData0E.isWhitespace,0.4610
java.util.stream.Sink$ChainedReference.end,3.4936
net.bytebuddy.description.type.TypeDescription$Generic$OfNonGenericType.getInterfaces,0.2856
java.util.zip.ZipFile.getEntry,0.3617
sun.util.resources.cldr.ext.TimeZoneNames_as.getContents,0.3348
java.lang.Object.hashCode,1.9714
java.time.ZoneRegion.checkName,5.9964
org.apache.commons.text.matcher.AbstractStringMatcher$CharArrayMatcher.isMatch,0.7194
net.bytebuddy.description.method.MethodDescription$AbstractBase.isTypeInitializer,0.6272
java.util.stream.Streams$ConcatSpliterator.estimateSize,0.7464
java.util.Arrays.binarySearch0,10.7850
java.util.Set.spliterator,0.3073
java.util.regex.Pattern.RemoveQEQuoting,0.6495
java.util.GregorianCalendar.computeTime,0.3950
java.util.stream.Collectors$CollectorImpl.<init>,0.4047
java.time.ZoneId.ofOffset,0.6329
java.lang.Character.getType,27.5970
org.mockito.internal.invocation.SerializableMethod.getJavaMethod,0.6272
com.oracle.truffle.js.parser.env.Environment.findInternalSlot,0.3444
sun.security.util.KnownOIDs.register,0.2856
jdk.internal.classfile.impl.Util.entryList,0.7765
sun.util.resources.cldr.ext.TimeZoneNames_ak.getContents,0.3203
net.bytebuddy.description.type.TypeDescription$Generic$Visitor$Substitutor.onParameterizedType,0.3321
java.util.regex.Pattern.expr,0.6733
org.junit.platform.engine.UniqueIdFormat.createSegment,0.3485
org.junit.jupiter.api.AssertThrowsExactly.assertThrowsExactly,0.4444
com.sun.org.apache.xerces.internal.util.ParserConfigurationSettings.checkFeature,0.3444
net.bytebuddy.description.type.TypeDescription$Generic$OfNonGenericType.represents,0.3321
net.bytebuddy.asm.Advice$StackMapFrameHandler$Default$WithPreservedArguments$WithArgumentCopy.injectStartFrame,0.6272
jdk.internal.reflect.Reflection.verifyMemberAccess,0.4028
java.io.File.createTempFile,0.2856
java.util.regex.Pattern$CharPropertyGreedy.match,8.0765
com.oracle.truffle.js.builtins.BigIntFunctionBuiltins.<init>,0.3444
java.util.AbstractList.iterator,0.2856
org.mockito.internal.creation.bytebuddy.MockMethodAdvice.isConstructorMock,3.2701
java.lang.ThreadLocal.get,0.9671
sun.util.locale.BaseLocale.equals,3.3957
java.io.FileOutputStream.close,0.0016
org.junit.jupiter.engine.execution.ConditionEvaluator.evaluate,0.6971
java.lang.StringBuffer.<init>,0.4610
java.text.DecimalFormat.subformat,9.4892
org.junit.jupiter.params.support.AnnotationConsumerInitializer.findAnnotations,0.3979
java.lang.PublicMethods.toArray,0.2856
com.oracle.truffle.polyglot.InternalResourceRoots$Root.hashCode,0.3617
java.util.Properties.loadConvert,0.3485
sun.security.util.math.IntegerModuloP$MultiplicativeInverser.of,0.3504
sun.util.resources.cldr.ext.TimeZoneNames_pl.getContents,0.2936
sun.util.resources.cldr.ext.CurrencyNames_am.getContents,0.2936
sun.util.locale.provider.NumberFormatProviderImpl.adjustForCurrencyDefaultFractionDigits,0.4717
java.util.stream.AbstractPipeline.evaluate,2.1209
com.oracle.truffle.api.LanguageAccessor$LanguageImpl.createEnv,0.3617
sun.security.ssl.ServerKeyExchange.<clinit>,0.3504
org.apache.commons.text.numbers.ParsedDecimal.toPlainString,0.7794
java.util.Collections$UnmodifiableCollection.size,3.3546
org.junit.jupiter.engine.descriptor.ClassExtensionContext.getElement,0.3018
java.util.Arrays.copyOfRange,1.0635
org.apache.commons.text.matcher.AbstractStringMatcher$CharMatcher.isMatch,0.3485
java.lang.Integer.numberOfTrailingZeros,0.3018
java.lang.Character.digit,0.3979
sun.util.cldr.CLDRTimeZoneNameProviderImpl.toGMTFormat,5.6245
com.oracle.truffle.api.object.DynamicObjectLibraryImpl$SpecificKey.putImpl,0.3321
java.util.concurrent.ConcurrentHashMap.put,0.6845
sun.util.cldr.CLDRTimeZoneNameProviderImpl.deriveFallbackNames,8.2466
