jdk.xml.internal.XMLLimitAnalyzer.addValue,0.3018
java.util.concurrent.locks.AbstractQueuedSynchronizer.release,0.3444
java.util.Properties$LineReader.readLine,0.3504
java.lang.invoke.LambdaForm$Name.internArguments,0.6272
java.lang.System.identityHashCode,5.9003
org.junit.jupiter.engine.descriptor.ClassBasedTestDescriptor.resolveTestInstanceFactory,0.4444
java.lang.StackStreamFactory$FrameBuffer.get,0.6272
sun.util.cldr.CLDRBaseLocaleDataMetaInfo$CLDRMapHolder.<clinit>,0.4444
sun.util.resources.cldr.ext.TimeZoneNames_ro.getContents,0.2936
org.apache.commons.text.ExtendedMessageFormatTest.checkBuiltInFormat,2.6725
sun.util.resources.cldr.ext.TimeZoneNames_pcm.getContents,0.3073
sun.security.ssl.SupportedVersionsExtension.<clinit>,0.3504
java.util.RegularEnumSet.size,0.4444
sun.util.resources.cldr.ext.TimeZoneNames_tt.getContents,0.3225
java.util.HashMap.keysToArray,0.3121
com.oracle.truffle.api.object.ShapeImpl.newSingleEntry,0.3617
java.util.Comparator.comparingInt,0.3617
sun.security.util.DerValue.isContextSpecific,0.3504
org.apache.commons.text.io.StringSubstitutorReader.drain,0.9550
com.oracle.truffle.js.runtime.builtins.intl.JSPluralRules.createConstructor,0.3444
sun.util.resources.cldr.ext.TimeZoneNames_blo.getContents,0.3394
sun.util.calendar.ZoneInfo.getOffsetsByWall,0.4447
sun.text.resources.cldr.ext.FormatData_bn.getContents,0.4701
java.util.Base64$Decoder.<clinit>,0.3444
sun.security.ec.ECOperations$Secp256R1GeneratorMontgomeryMultiplier.<init>,0.3504
org.apache.commons.text.StringSubstitutor.substitute,38.2161
jdk.internal.reflect.Reflection.getCallerClass,1.0057
java.util.Formatter.parse,5.9568
org.junit.platform.commons.support.AnnotationSupport.findAnnotatedMethods,0.4047
java.util.Calendar$Builder.build,18.7917
java.util.zip.ZipFile$CleanableResource.releaseInflater,0.6272
sun.security.x509.AVAKeyword.isCompliant,0.3504
org.junit.jupiter.engine.discovery.AbstractOrderingVisitor$DescriptorWrapperOrderer.distinctWrappersToIndex,0.4047
java.util.regex.Pattern.atom,0.4444
com.oracle.truffle.api.strings.TruffleString$ReadCharUTF16Node.doRead,0.3321
jdk.internal.math.DoubleToDecimal.toDecimal,3.4377
java.util.TimSort.gallopLeft,0.4444
java.lang.invoke.DirectMethodHandle.rebind,0.3485
java.lang.Class.isInstance,1.1711
org.junit.platform.engine.UniqueId.parse,0.3485
com.oracle.truffle.polyglot.OptionValuesImpl.initializeValidAssertKeys,0.3504
java.io.FileInputStream.readBytes,0.5757
org.mockito.internal.util.reflection.ModuleMemberAccessor.delegate,0.6272
org.junit.jupiter.params.provider.ArgumentsUtils.toArguments,0.3979
sun.util.cldr.CLDRTimeZoneNameProviderImpl.deriveFallbackName,4.7617
com.oracle.truffle.api.strings.TStringInternalNodes$GetCodePointLengthNode.get,0.3444
java.lang.invoke.MethodHandleNatives.resolve,1.8345
java.text.SimpleDateFormat.format,0.3359
org.apache.commons.lang3.StringUtils.deleteWhitespace,5.7158
java.lang.StringUTF16.getChars,0.4444
java.util.regex.Matcher$ImmutableMatchResult.group,0.4717
net.bytebuddy.jar.asm.commons.Remapper.mapSignature,0.6272
sun.util.resources.cldr.ext.TimeZoneNames_wo.getContents,0.3179
java.nio.HeapByteBuffer.compact,0.3617
java.util.JapaneseImperialCalendar.getTimeZone,0.3950
jdk.internal.math.DoubleToDecimal.toChars2,0.9882
jdk.internal.math.DoubleToDecimal.toChars1,2.6481
jdk.internal.classfile.impl.StackMapGenerator$Frame.checkLocal,0.6272
net.bytebuddy.asm.Advice$MethodSizeHandler$Default$ForAdvice.recordMaxima,0.6272
jdk.internal.math.DoubleToDecimal.toChars3,0.4701
jdk.internal.classfile.impl.DirectCodeBuilder$4.generateStackMaps,0.4444
sun.util.locale.provider.LocaleResources.getDateTimePattern,4.0137
java.lang.AbstractStringBuilder.<init>,0.7286
jdk.xml.internal.XMLSecurityManager$Limit.<clinit>,0.3444
java.lang.reflect.Executable.getParameters0,0.3321
sun.reflect.annotation.AnnotationInvocationHandler.invoke,1.2935
java.util.Locale.isUnicodeExtensionKey,0.6864
org.junit.jupiter.engine.discovery.predicates.IsTestableMethod.isNotStatic,0.4047
java.lang.String.split,0.4717
sun.security.util.math.intpoly.IntegerPolynomial$MutableElement.setDifference,0.3504
java.lang.String.join,0.3979
java.util.HashMap.tableSizeFor,1.5585
java.math.BigInteger.<clinit>,0.4444
java.lang.String.charAt,2.4727
java.util.regex.Pattern$CharProperty.match,0.4717
java.util.stream.SpinedBuffer.copyInto,0.4780
java.util.stream.Sink$ChainedReference.begin,0.4717
org.apache.commons.text.TextStringBuilder.lastIndexOf,0.6272
java.lang.StringUTF16.replace,0.3362
sun.security.ssl.HandshakeContext.<init>,0.3504
java.io.RandomAccessFile.readBytes0,10.2900
java.util.concurrent.atomic.AtomicBoolean.compareAndSet,0.3485
java.util.regex.Pattern.<init>,8.1474
java.util.HashMap.remove,0.4444
java.lang.String.valueOf,0.3485
sun.util.locale.LocaleUtils.isNumericString,0.3225
net.bytebuddy.jar.asm.ClassReader.readMethod,0.9594
sun.util.locale.LanguageTag.parse,11.6830
com.sun.org.apache.xerces.internal.parsers.XML11Configuration.<init>,0.3444
java.util.AbstractMap$1.size,0.3580
sun.util.locale.provider.LocaleResources.getRules,0.4969
org.mockito.internal.creation.DelegatingMethod.getJavaMethod,0.6272
com.oracle.truffle.api.object.TrieNode$BitmapNode.index,0.3504
sun.nio.fs.UnixNativeDispatcher.stat0,0.3617
java.util.Map.computeIfAbsent,7.0076
sun.instrument.InstrumentationImpl.retransformClasses0,1.3098
java.lang.Class.isAssignableFrom,0.3394
java.lang.StackTraceElement.initStackTraceElements,0.3321
org.junit.jupiter.api.extension.ExtensionContext$Namespace.equals,0.4444
java.lang.StringLatin1.toChars,0.3092
java.lang.ref.Reference$ReferenceHandler.run,0.0001
java.util.stream.ReferencePipeline.anyMatch,0.3979
java.util.stream.Collectors.lambda$castingIdentity$0,0.4047
org.apache.commons.text.TextStringBuilder.<init>,0.4941
java.lang.Class.forName,0.3394
java.util.Stack.peek,0.3018
sun.util.calendar.ZoneInfo.getTransitionIndex,2.3306
com.oracle.truffle.js.runtime.JSContext.<init>,1.0851
org.junit.jupiter.engine.discovery.MethodSelectorResolver$MethodType.allPossibilities,0.4047
org.junit.platform.commons.util.ReflectionUtils.streamFields,0.3485
jdk.internal.constant.ConstantUtils.dropFirstAndLastChar,0.3018
java.lang.reflect.Method.equals,0.7958
java.lang.invoke.MethodHandleNatives.canBeCalledVirtual,0.3617
com.oracle.truffle.api.object.ShapeImpl.invalidatePropertyAssumption,0.3504
org.apache.commons.text.numbers.DoubleFormat$AbstractDoubleFormat.<init>,0.3018
org.junit.jupiter.engine.extension.DisabledCondition.evaluateExecutionCondition,0.3485
java.util.stream.Collectors.collectingAndThen,0.3504
org.apache.commons.text.numbers.ParsedDecimal.toScientificString,2.0623
sun.util.resources.OpenListResourceBundle.handleKeySet,0.4780
org.junit.jupiter.engine.descriptor.AbstractExtensionContext.getStore,0.3979
sun.util.locale.provider.DateFormatProviderImpl.getInstance,0.7071
java.util.TimeZone.getDefault,0.3359
jdk.proxy1.$Proxy0.<clinit>,0.4047
java.text.CompactNumberFormat.computeDivisor,0.4717
java.math.BigInteger.implMulAdd,0.3617
java.util.ListResourceBundle.loadLookup,0.4701
java.nio.charset.CharsetEncoder.encode,0.3485
sun.util.resources.cldr.ext.TimeZoneNames_es_US.getContents,0.3830
org.apache.commons.text.StringSubstitutor.replaceIn,0.8150
java.util.stream.Sink$ChainedReference.cancellationRequested,7.6751
jdk.internal.misc.Unsafe.putLongUnaligned,0.4444
jdk.internal.misc.Unsafe.shouldBeInitialized0,0.4028
java.util.LinkedHashMap.keySet,0.4047
java.lang.String.hashCode,0.6724
com.sun.org.apache.xml.internal.dtm.ref.DTMManagerDefault.getDTMHandleFromNode,0.6887
com.sun.org.apache.xerces.internal.impl.XMLScanner.endEntity,0.3018
org.apache.commons.text.numbers.DoubleFormat$AbstractDoubleFormat.applyFinite,4.8124
java.text.DateFormatSymbols.initializeData,1.1518
org.junit.jupiter.api.AssertionUtils.objectsAreEqual,1.2421
java.util.regex.Pattern$Start.match,0.4610
java.lang.invoke.DirectMethodHandle$Holder.invokeSpecial,0.3979
org.junit.jupiter.engine.descriptor.JupiterTestDescriptor$$Lambda/0x000000003308b400.apply,0.4444
com.oracle.truffle.api.strings.AbstractTruffleString.validateCodeRange,0.3617
sun.util.resources.cldr.ext.TimeZoneNames_ka.getContents,0.3359
sun.security.util.math.intpoly.IntegerPolynomial.conditionalAssign,0.3504
sun.util.locale.LocaleUtils.isAlphaString,0.9336
org.apache.maven.surefire.junitplatform.RunListenerAdapter$$Lambda/0x000000003311ede8.apply,0.7464
jdk.internal.classfile.impl.BufWriterImpl.<init>,1.8817
sun.text.resources.cldr.ext.FormatData_es_MX.getContents,0.3621
java.net.Socket.createImpl,0.3504
net.bytebuddy.ByteBuddy.<init>,0.2856
java.util.Collections$UnmodifiableList$1.<init>,0.4780
sun.util.locale.provider.LocaleServiceProviderPool.findProviders,0.3121
java.io.StringReader.close,0.4610
java.util.WeakHashMap$EntryIterator.<init>,0.3321
sun.util.resources.cldr.ext.TimeZoneNames_ast.getContents,0.3580
java.math.BigInteger.implMultiplyToLen,0.5472
net.bytebuddy.implementation.MethodCall$TargetHandler$ForMethodCall.resolve,0.6272
sun.util.cldr.CLDRLocaleProviderAdapter.lambda$applyAliases$0,0.3220
org.junit.jupiter.engine.execution.InvocationInterceptorChain.chainInterceptors,0.4444
sun.util.resources.cldr.ext.CurrencyNames_ks.getContents,0.3073
org.apache.commons.text.matcher.AbstractStringMatcher$AndStringMatcher.isMatch,8.3046
java.lang.AbstractStringBuilder.append,13.7051
org.apache.commons.text.io.StringSubstitutorFilterReaderTest.doTestNoReplaceInSteps,0.8207
java.util.stream.StreamSupport.stream,0.4047
sun.text.resources.cldr.ext.FormatData_zu.getContents,0.4701
java.math.BigInteger.add,0.3617
java.lang.StringLatin1.compareToCI,0.7899
java.util.Locale.hashCode,15.4731
java.text.DateFormatSymbols.toOneBasedArray,0.3203
jdk.internal.math.FloatingDecimal$BinaryToASCIIBuffer.toJavaFormatString,5.7603
net.bytebuddy.description.type.TypeDescription$Generic$OfNonGenericType.isArray,0.6272
java.lang.invoke.Invokers$Holder.linkToTargetMethod,0.7464
org.junit.platform.engine.support.hierarchical.NodeTestTask.lambda$executeRecursively$8,0.4444
org.junit.platform.engine.support.hierarchical.NodeTestTask.lambda$executeRecursively$6,0.3485
java.util.AbstractCollection.addAll,0.3504
java.lang.reflect.AccessibleObject.getAnnotations,0.4444
org.apache.commons.text.io.StringSubstitutorFilterReaderTest.doTestReplaceInCharArrayAtSteps,35.2114
java.util.ResourceBundle.containsKey,15.5760
sun.util.resources.cldr.ext.TimeZoneNames_km.getContents,0.3203
sun.util.locale.provider.LocaleProviderAdapter.lambda$toLocaleArray$0,0.7462
org.apache.commons.text.StrBuilderAppendInsertTest$$Lambda/0x0000000033210460.execute,0.3485
java.time.zone.ZoneRules.getTransitions,133.9607
java.lang.classfile.constantpool.InterfaceMethodRefEntry.typeSymbol,0.4047
com.oracle.truffle.api.strings.TruffleString$CompareCharsUTF16Node.compare,0.3444
java.util.Optional.map,0.7483
java.lang.invoke.LambdaFormEditor$Transform.<init>,0.3979
org.apache.maven.surefire.junitplatform.RunListenerAdapter$$Lambda/0x0000000033110490.<init>,0.4444
org.apache.commons.text.io.StringSubstitutorFilterReaderTest.doTestReplaceInCharArraySteps,4.9538
java.lang.String.substring,3.3216
java.lang.Object.notifyAll,0.0866
java.text.SimpleDateFormat.subFormat,0.4717
java.lang.Long.numberOfTrailingZeros,0.3018
org.apache.commons.text.io.StringSubstitutorReader.read,20.1524
org.apache.commons.text.numbers.ParsedDecimal.shouldIncludeMinus,1.4367
com.oracle.truffle.api.frame.FrameDescriptor.<init>,0.3444
java.lang.PublicMethods$Key.matches,0.7958
sun.text.resources.cldr.ext.FormatData_xnr.getContents,0.4028
java.util.Arrays.deepEquals,0.4780
com.oracle.truffle.api.nodes.NodeClassImpl$NodeFieldData.<clinit>,0.3617
java.util.regex.Matcher.appendReplacement,1.3451
org.apache.maven.surefire.junitplatform.RunListenerAdapter.executionFinished,0.3485
java.text.DecimalFormatSymbols.getCurrencySymbol,0.4447
org.junit.jupiter.engine.discovery.MethodOrderingVisitor.orderContainedMethods,0.4047
java.util.zip.Checksum.update,0.8061
java.lang.ref.Reference.processPendingReferences,0.0005
java.lang.StringBuffer.toString,0.4610
org.junit.platform.launcher.core.EngineDiscoveryResultValidator$$Lambda/0x00000000330a2d20.<init>,0.4444
net.bytebuddy.description.method.MethodDescription$ForLoadedMethod.getReturnType,0.6272
java.lang.Math.ceil,1.0546
sun.util.resources.cldr.ext.CurrencyNames_is.getContents,0.3190
sun.util.resources.cldr.ext.TimeZoneNames_mi.getContents,0.3580
sun.security.ssl.CipherSuite.<init>,0.3504
java.util.regex.Matcher.toMatchResult,0.4717
org.apache.maven.surefire.booter.spi.EventChannelEncoder.encodeSystemProperties,0.3321
org.apache.commons.text.numbers.DoubleFormat.builder,0.3018
java.text.DigitList.set,11.2861
java.util.regex.Pattern$$Lambda/0x800000030.is,1.0193
java.lang.ClassLoader.defineClass0,8.7103
sun.util.resources.cldr.ext.TimeZoneNames_ia.getContents,0.3280
java.lang.ClassLoader.defineClass1,29.5484
java.lang.ClassLoader.defineClass2,11.3431
sun.util.resources.Bundles.loadBundleOf,14.7163
java.util.function.Function.lambda$andThen$0,0.7948
java.text.SimpleDateFormat.initializeDefaultCentury,15.9405
java.util.ArrayList.<init>,1.0319
jdk.internal.loader.Resource.getBytes,0.7102
java.util.Collections$UnmodifiableList$1.hasPrevious,1.6129
java.lang.runtime.SwitchBootstraps.lambda$generateTypeSwitchSkeleton$0,0.3504
java.util.zip.ZipEntry.isCENHeaderValid,0.4047
java.util.RegularEnumSet.contains,0.4047
org.apache.commons.text.similarity.SimilarityCharacterInput.at,0.7958
com.oracle.truffle.js.nodes.access.IsObjectNodeGen.<clinit>,0.3444
java.util.stream.Sink$ChainedReference.<init>,0.6272
java.util.Locale.forLanguageTag,0.7326
java.text.MessageFormat.<init>,3.7176
sun.util.cldr.CLDRLocaleProviderAdapter.getCandidateLocales,0.4028
java.lang.invoke.InvokerBytecodeGenerator$2.accept,0.4444
sun.util.calendar.BaseCalendar.getCalendarDateFromFixedDate,0.7902
sun.util.locale.provider.LocaleResources.getNumberPatterns,0.4717
java.util.stream.ReferencePipeline.filter,0.3394
java.lang.invoke.MethodType.methodType,0.6272
org.apache.maven.surefire.junitplatform.RunListenerAdapter.toClassMethodName,0.4444
java.lang.Class.getDeclaredMethods0,3.7356
org.junit.platform.engine.support.discovery.EngineDiscoveryRequestResolution$DefaultContext.<init>,0.4444
sun.util.resources.cldr.ext.TimeZoneNames_no.getContents,7.0234
com.oracle.truffle.js.runtime.builtins.JSSet.createConstructor,0.3444
jdk.internal.misc.Unsafe.checkPointer,0.1493
com.oracle.truffle.js.parser.GraalJSParserHelper.parseSource,0.3444
org.apache.commons.text.StringEscapeUtils.<clinit>,0.3485
net.bytebuddy.description.type.TypeDescription$Generic$LazyProjection$OfConstructorParameter.resolve,0.3321
org.apache.commons.text.TextStringBuilder.drainChars,27.5858
java.lang.StringLatin1.toUpperCase,0.6626
org.junit.jupiter.engine.discovery.ClassOrderingVisitor.createClassLevelOrderer,0.4047
jdk.internal.loader.URLClassPath$JarLoader.createResource,0.4444
org.apache.commons.text.numbers.ParsedDecimal.parseExponent,1.6185
java.io.UnixFileSystem.normalize,0.2856
sun.util.resources.cldr.ext.TimeZoneNames_lv.getContents,0.2936
org.apache.commons.text.matcher.StringMatcher.isMatch,32.3590
java.io.Reader.read,1.0427
org.junit.platform.engine.support.store.NamespacedHierarchicalStore$CompositeKey.<init>,0.4444
java.text.DigitList.roundUp,0.6997
org.junit.jupiter.engine.descriptor.ResourceLockAware.determineExclusiveResources,0.4444
java.lang.Character.toLowerCase,0.4610
org.apache.commons.text.diff.StringsComparator.buildScript,0.4610
com.oracle.truffle.api.strings.AbstractTruffleString.hashCode,0.3617
org.apache.commons.text.numbers.ParsedDecimal.appendFraction,5.2584
java.text.StringBufFactory$StringBuilderImpl.<init>,0.3580
sun.security.provider.SHA5.lf_S,0.3504
sun.util.resources.cldr.ext.TimeZoneNames_gd.getContents,0.3179
jdk.internal.math.FDBigInteger.multAndCarryBy10,2.1274
java.nio.DirectByteBuffer.get,0.3125
java.util.Arrays.copyOf,0.6194
org.junit.platform.commons.util.AnnotationUtils.findMetaAnnotation,2.6202
org.junit.platform.launcher.core.CompositeEngineExecutionListener$$Lambda/0x0000000033203058.<init>,0.3979
jdk.internal.classfile.impl.DirectClassBuilder.build,0.6272
java.util.ServiceLoader$ModuleServicesLookupIterator.iteratorFor,0.3073
org.apache.commons.text.translate.LookupTranslator.translate,2.4397
java.lang.String.decodeUTF8_UTF16,0.3485
org.apache.commons.text.numbers.ParsedDecimal.append,0.6845
sun.util.cldr.CLDRTimeZoneNameProviderImpl$$Lambda/0x00000000330f0668.apply,0.4780
sun.util.resources.cldr.ext.TimeZoneNames_fa.getContents,0.3382
java.io.BufferedOutputStream.flush,0.3321
java.lang.invoke.MethodType.dropParameterTypes,0.4444
java.lang.StringConcatHelper$StringConcatBase.<init>,0.3444
com.oracle.truffle.polyglot.PolyglotMap$Cache$Apply.<init>,0.3444
javax.xml.catalog.CatalogImpl.<init>,0.3504
sun.util.resources.cldr.ext.TimeZoneNames_ga.getContents,0.3125
sun.text.resources.cldr.ext.FormatData_brx.getContents,0.3394
java.lang.invoke.MethodHandle.asType,0.3504
java.lang.Class.descriptorString,0.3485
java.util.Objects.equals,2.1638
java.util.ArrayList.hashCodeRange,0.4047
java.lang.StringBuffer.append,0.4447
java.lang.String$$StringConcat/0x0000000033370400.concat,0.3504
org.apache.commons.text.StrSubstitutorTest.testReplaceAdjacentAtEnd,0.3485
com.sun.org.apache.xerces.internal.impl.XMLDocumentFragmentScannerImpl$FragmentContentDriver.next,0.3504
net.bytebuddy.dynamic.scaffold.MethodGraph$Compiler$Default$Key$Harmonized.extend,0.6272
java.util.Locale.toString,0.4969
jdk.internal.module.SystemModuleFinders$SystemModuleReader.findImageLocation,0.4780
