jdk.xml.internal.XMLLimitAnalyzer.addValue,0.3018
java.util.regex.Pattern.compile,16.5022
sun.util.locale.provider.TimeZoneNameProviderImpl.getDisplayNameArray,16.9031
jdk.internal.math.FDBigInteger.leftInplaceSub,0.3454
jdk.internal.classfile.impl.EntryMap.<init>,0.8026
java.util.HashMap.put,0.3362
org.junit.jupiter.engine.execution.JupiterEngineExecutionContext$Builder.<init>,0.3485
jdk.proxy1.$Proxy38.annotationType,0.3321
sun.util.resources.cldr.ext.TimeZoneNames_gl.getContents,0.3516
sun.security.util.DerValue.data,0.3504
net.bytebuddy.utility.AsmClassReader$Factory$Default.<clinit>,0.2856
java.lang.StringUTF16.indexOfLatin1Unsafe,0.4780
java.util.AbstractList$Itr.hasNext,0.6272
jdk.internal.math.ToDecimal.removeTrailingZeroes,3.4891
java.lang.FdLibm$IEEEremainder.compute,1.3611
org.apache.commons.text.numbers.ParsedDecimal.maxPrecision,0.3018
java.util.stream.ReferencePipeline$2$1.begin,2.5953
org.apache.commons.text.numbers.ParsedDecimal.appendWhole,1.9617
sun.util.locale.provider.CalendarDataUtility.retrieveFirstDayOfWeek,0.3179
java.util.HashMap.hash,3.3125
java.util.Formatter.format,6.2280
org.junit.jupiter.engine.discovery.MethodSelectorResolver$$Lambda/0x0000000033099068.get,0.4047
org.apache.commons.text.lookup.Base64EncoderStringLookupTest.testNull,0.3321
java.lang.invoke.BoundMethodHandle$Species_LL.copyWith,0.3485
java.lang.invoke.MethodHandles$Lookup.checkAccess,0.4610
org.apache.commons.text.io.StringSubstitutorReader.drainOnEos,0.3540
java.lang.invoke.LambdaForm.arguments,0.3018
org.apache.commons.text.TextStringBuilder.charAt,21.8637
jdk.internal.math.FloatingDecimal.getBinaryToASCIIConverter,10.1493
java.util.jar.Attributes$Name.hash,0.6272
sun.util.locale.LocaleUtils.toLowerString,3.2116
jdk.internal.reflect.ConstantPool.getUTF8At0,0.4610
com.sun.org.apache.xerces.internal.dom.CoreDocumentImpl.<clinit>,0.3444
com.oracle.truffle.polyglot.InstrumentCache.doLoad,0.3617
java.lang.invoke.LambdaFormEditor$Transform.equals,0.2856
java.text.CompactNumberFormat.lambda$processCompactPatterns$0,2.8772
java.net.URLStreamHandler.parseURL,0.3617
com.oracle.truffle.polyglot.PolyglotImpl.<init>,0.3617
java.util.stream.SpinedBuffer.asArray,0.6272
org.apache.commons.text.RandomStringGeneratorTest.testNoLoneSurrogates,0.3362
org.junit.platform.engine.support.store.Namespace.hashCode,0.3485
java.util.stream.AbstractPipeline.copyInto,0.8891
java.io.UnixFileSystem.getBooleanAttributes0,2.1050
java.lang.AbstractStringBuilder.ensureCapacityNewCoder,3.7948
org.junit.jupiter.engine.descriptor.AbstractExtensionContext$$Lambda/0x0000000033104d20.<init>,0.6272
java.lang.ProcessImpl.initStreams,0.2856
sun.net.util.IPAddressUtil.checkAuth,0.4047
java.util.stream.ReferencePipeline.forEachWithCancel,0.3382
java.lang.StringLatin1.toLowerCase,0.7393
sun.util.resources.cldr.ext.TimeZoneNames_he.getContents,0.3225
java.util.LinkedHashMap.newLinkedHashMap,0.2936
java.text.CompactNumberFormat.setMinimumFractionDigits,0.4969
java.lang.invoke.TypeConvertingMethodAdapter.cast,0.4047
sun.util.resources.cldr.ext.TimeZoneNames_hi.getContents,0.3225
org.junit.platform.engine.TestDescriptor$Type.isContainer,0.4047
sun.security.provider.certpath.AlgorithmChecker.check,0.3504
java.text.CompactNumberFormat.<init>,0.4969
java.text.SimpleDateFormat.compile,1.5591
java.text.MessageFormat$FormatStyle.fromString,0.3362
java.util.concurrent.ConcurrentHashMap.computeIfAbsent,7.0040
java.util.TimSort.countRunAndMakeAscending,0.3444
org.apache.commons.text.numbers.DoubleFormatTest.randomDouble,0.4701
sun.util.resources.cldr.ext.CurrencyNames_kk.getContents,0.3125
org.apache.commons.text.numbers.ParsedDecimalTest.testStringMethodAccuracy_sequence,0.3979
org.apache.maven.surefire.junitplatform.RunListenerAdapter.lambda$toClassMethodName$4,1.0719
org.apache.commons.text.numbers.ParsedDecimal.getPlainStringSize,0.9402
java.util.concurrent.ThreadLocalRandom$Access.<clinit>,0.3485
java.lang.invoke.MethodHandles$Lookup.isClassAccessible,0.6272
org.apache.commons.text.numbers.DoubleFormatTest.assertLocalizedFormatsAreEqual,8.3996
java.util.ServiceLoader$1.next,0.3580
java.lang.AbstractStringBuilder.appendChars,0.3224
java.util.stream.StreamOpFlag.fromCharacteristics,0.8266
sun.nio.cs.UTF_8$Encoder.encodeBufferLoop,0.6643
org.apache.commons.text.translate.NumericEntityUnescaper.translate,0.3485
java.text.DecimalFormatSymbols.initializeCurrency,2.8974
java.util.ArrayList.subList,0.4610
java.lang.ClassLoader.checkName,0.7102
com.oracle.truffle.polyglot.PolyglotValueDispatch$InteropValue.<init>,0.3617
sun.security.util.CurveDB.<clinit>,0.3504
java.lang.String.<init>,10.0787
com.oracle.truffle.polyglot.PolyglotMapFactory$CacheFactory$PutNodeGen.<clinit>,0.3444
jdk.internal.classfile.impl.DirectCodeBuilder.setLabelTarget,0.6272
java.util.stream.AbstractPipeline.copyIntoWithCancel,0.4717
sun.util.locale.LanguageTag.parseRegion,0.3018
java.util.Collection.stream,0.4717
com.oracle.truffle.js.runtime.objects.JSShape.createPrototypeShape,0.3617
java.lang.CharacterData00.getType,0.4969
java.text.DecimalFormat.getPositivePrefixFieldPositions,0.3280
org.graalvm.collections.EconomicMapImpl.putHashEntry,0.3617
org.apache.commons.text.TextStringBuilder.getChars,0.9220
sun.util.resources.cldr.ext.TimeZoneNames_so.getContents,0.3280
org.junit.jupiter.engine.descriptor.MethodBasedTestDescriptor.getExclusiveResourceCollector,0.4444
java.util.concurrent.ConcurrentHashMap.replaceNode,0.7719
com.oracle.js.parser.TokenType.<clinit>,0.3444
java.lang.invoke.MethodType.equals,0.4610
java.text.NumberFormat.format,1.1491
java.text.DigitList.round,0.6185
java.lang.StringBuilder.<init>,3.8872
org.apache.commons.text.numbers.ParsedDecimal.from,8.1483
java.util.regex.Pattern$Branch.match,11.5541
org.apache.commons.text.io.StringSubstitutorReader.isBufferMatchAt,3.7501
jdk.internal.classfile.impl.SplitConstantPool.tryFindClassOrInterface,0.3504
java.lang.invoke.VarHandles.makeFieldHandle,0.3504
sun.util.locale.provider.LocaleServiceProviderPool.getLocalizedObjectImpl,0.3112
com.oracle.truffle.api.strings.TStringOps.validRegionIndexWithBaseOffset,0.6887
net.bytebuddy.description.type.TypeDescription$Generic$OfParameterizedType.getSort,0.6272
java.util.HashMap.containsKey,0.4780
java.text.DecimalFormat.applyPattern,5.2765
net.bytebuddy.description.type.TypeDescription$Generic$OfNonGenericType.isPrimitive,0.6272
java.util.ArrayList.clear,0.6272
org.junit.jupiter.engine.descriptor.TestTemplateExtensionContext.getTestInstanceLifecycle,0.3979
jdk.internal.math.FDBigInteger.multByPow52,0.3454
sun.util.resources.cldr.ext.TimeZoneNames_tg.getContents,0.3179
net.bytebuddy.implementation.MethodCall.appender,0.6272
java.lang.Class.annotationData,0.3617
java.lang.Object.getClass,1.4311
java.text.MessageFormat.patternFromFormat,1.2119
sun.util.resources.cldr.ext.TimeZoneNames_cv.getContents,0.3394
java.util.HashMap.putMapEntries,0.3444
java.lang.invoke.InvokerBytecodeGenerator$4.accept,0.6272
org.apache.maven.surefire.api.util.internal.Channels$4.writeImpl,0.3979
java.lang.Thread.getContextClassLoader,0.4047
java.lang.reflect.Array.newArray,0.4717
sun.reflect.annotation.AnnotationInvocationHandler.hashCodeImpl,0.6272
sun.security.util.math.intpoly.IntegerPolynomial$MutableElement.setValue,0.3504
java.lang.invoke.MethodHandleImpl.computeValueConversions,0.1493
javax.crypto.Cipher.getInstance,0.3504
sun.util.resources.Bundles.toOtherBundleName,0.3125
java.util.stream.StreamSpliterators$AbstractWrappingSpliterator.characteristics,0.4047
java.text.DecimalFormat.checkAndSetFastPathStatus,0.4701
jdk.internal.classfile.impl.DirectCodeBuilder.aload,0.4047
java.lang.String.getChars,0.3485
com.oracle.truffle.js.parser.env.Environment.<init>,0.3321
java.lang.invoke.DirectMethodHandle$Holder.invokeStatic,1.8003
java.time.LocalDateTime.ofEpochSecond,1.4596
com.sun.crypto.provider.DESCipher.<init>,0.3504
jdk.internal.math.FloatingDecimal.checkMultiplePoints,0.6907
com.oracle.truffle.js.parser.GraalJSEvaluator.parseScript,0.3444
java.util.Collections$SetFromMap.add,0.8026
sun.util.resources.cldr.ext.TimeZoneNames_dz.getContents,0.3179
java.lang.ref.Reference.waitForReferencePendingList,2.3019
org.junit.jupiter.engine.execution.ConditionEvaluator$$Lambda/0x0000000033109b98.test,0.3485
jdk.xml.internal.XMLSecurityPropertyManager.getValue,0.3018
java.util.concurrent.ConcurrentHashMap$Traverser.advance,0.6807
jdk.internal.classfile.impl.SplitConstantPool.internalAdd,0.6272
sun.text.resources.cldr.ext.FormatData_te.getContents,0.3359
org.junit.jupiter.engine.descriptor.MethodExtensionContext$$Lambda/0x0000000033125e58.apply,0.7797
java.util.AbstractCollection.toArray,0.4969
sun.util.locale.provider.LocaleResources.getCNPatterns,0.4717
sun.reflect.annotation.AnnotationParser.parseAnnotation2,0.4047
sun.util.resources.cldr.ext.CurrencyNames_fo.getContents,0.2936
org.junit.jupiter.engine.descriptor.MethodExtensionContext.getExecutionException,0.6272
sun.text.resources.cldr.ext.FormatData_ceb.getContents,0.4028
net.bytebuddy.jar.asm.ClassVisitor.<init>,0.2856
java.util.regex.Matcher.appendExpandedReplacement,8.2985
sun.util.resources.cldr.ext.CurrencyNames_bs.getContents,0.2936
org.apache.commons.text.ExtendedMessageFormat.parseFormatDescription,0.9164
com.sun.org.apache.xpath.internal.compiler.XPathParser.error,0.3018
jdk.internal.classfile.impl.DirectCodeBuilder.invoke,0.4047
jdk.internal.classfile.impl.AbstractPoolEntry$NameAndTypeEntryImpl.<init>,0.3321
com.sun.org.apache.xpath.internal.XPath.initFunctionTable,0.3444
sun.util.resources.cldr.ext.TimeZoneNames_uk.getContents,0.4780
java.lang.StackStreamFactory$StackFrameBuffer.nextStackFrame,0.6272
java.lang.invoke.LambdaForm.methodType,0.3617
java.util.stream.ReferencePipeline$2.opWrapSink,0.6272
java.util.stream.ReferencePipeline$2$1.accept,2.3011
sun.util.locale.provider.LocaleServiceProviderPool.getLookupLocales,0.3121
sun.util.resources.Bundles.findBundleOf,6.5681
java.util.Formatter.getDecimalFormatSymbols,6.9805
java.util.concurrent.ConcurrentHashMap.transfer,1.1168
sun.security.provider.certpath.PKIXCertPathValidator.engineValidate,0.3504
java.util.regex.Pattern$BmpCharProperty.match,1.2024
java.util.GregorianCalendar.computeFields,0.7830
java.lang.ClassLoader.findLoadedClass,0.9594
java.util.stream.SortedOps$RefSortingSink.end,0.3485
org.junit.jupiter.api.AssertArrayEquals.assertArrayEquals,35.6155
java.util.regex.Pattern$CharPropertyGreedy.study,0.4444
org.junit.platform.launcher.core.CompositeTestExecutionListener.lambda$executionFinished$10,0.3485
org.apache.commons.text.RandomStringGenerator.generate,0.3362
jdk.internal.misc.Unsafe.allocateUninitializedArray,0.4047
java.lang.Character.isWhitespace,1.5944
com.sun.org.apache.xerces.internal.dom.DeferredDocumentImpl.setAsLastChild,0.3018
jdk.internal.misc.Unsafe.ensureClassInitialized0,0.9977
java.lang.ref.SoftReference.get,0.4047
java.lang.AbstractStringBuilder.ensureCapacitySameCoder,0.6633
java.text.MessageFormat.formatFromPattern,0.7838
sun.util.resources.cldr.ext.TimeZoneNames_kxv_Deva.getContents,0.3203
java.lang.ClassLoader.findBootstrapClass,1.7838
java.util.stream.AbstractPipeline.wrapSink,10.2322
sun.util.locale.StringTokenIterator.nextDelimiter,0.3652
java.util.concurrent.ConcurrentHashMap.get,63.2389
java.util.concurrent.ConcurrentHashMap.isEmpty,0.3979
java.lang.Class.getDeclaredConstructors0,9.6742
jdk.internal.math.FloatingDecimal$ASCIIToBinaryBuffer.<init>,0.3979
java.text.DecimalFormat.format,2.0858
org.junit.jupiter.engine.discovery.ClassSelectorResolver.resolveStandaloneTestClass,0.4047
jdk.internal.util.StrongReferenceKey.hashCode,4.1161
org.junit.platform.launcher.core.ListenerRegistry.forEngineExecutionListeners,0.4444
jdk.internal.math.FDBigInteger.multBy10,0.3018
sun.util.locale.provider.LocaleResources.getZoneStrings,0.3830
java.util.TimSort.sort,0.4047
java.util.ImmutableCollections$SetN$SetNIterator.next,1.9386
org.junit.platform.commons.util.AnnotationUtils.findRepeatableAnnotations,1.6846
sun.util.locale.BaseLocale.hashCode,1.3638
java.text.SimpleDateFormat.zeroPaddingNumber,0.3321
sun.text.resources.cldr.ext.FormatData_bs_Cyrl.getContents,0.3382
jdk.internal.misc.Unsafe.allocateInstance,19.2260
org.apache.commons.text.numbers.DoubleFormat$Builder.<init>,0.3391
net.bytebuddy.utility.visitor.StackAwareMethodVisitor.drainStack,0.6272
java.io.FileOutputStream.writeBytes,1.3823
sun.util.locale.LanguageTag.parseLocale,0.3830
sun.util.locale.provider.CalendarProviderImpl.getInstance,0.4717
com.oracle.truffle.api.strings.TruffleStringFactory$ToJavaStringNodeGen.<clinit>,0.3617
java.net.URL.isBuiltinStreamHandler,0.4047
java.lang.String.length,0.4610
sun.util.locale.provider.JRELocaleProviderAdapter.getLocaleServiceProvider,0.3569
java.text.ChoiceFormat.toPattern,0.4969
java.text.MessageFormat.subformat,0.6353
java.lang.invoke.LambdaFormEditor$TransformKey.of,0.3485
java.lang.Enum.valueOf,0.3220
org.junit.platform.launcher.core.CompositeTestExecutionListener.lambda$executionStarted$6,0.3485
java.util.ImmutableCollections$MapN.probe,1.9947
jdk.internal.icu.lang.UCharacter.getCombiningClass,0.6272
org.junit.platform.launcher.core.LauncherConfigurationParameters.<init>,0.4047
com.oracle.truffle.js.builtins.JSBuiltinsContainer.<init>,0.3617
java.util.HashMap.resize,2.6620
sun.security.ec.XDHKeyFactory.generatePublicImpl,0.3504
java.text.MessageFormat.setFormatFromPattern,0.3950
sun.util.resources.cldr.ext.TimeZoneNames_pt_PT.getContents,0.3073
org.apache.maven.surefire.junitplatform.RunListenerAdapter.toStackTraceWriter,0.6272
org.apache.commons.text.StrSubstitutor.replace,0.3485
com.oracle.truffle.js.runtime.JSRealm.initializeTypedArrayConstructors,0.3444
org.apache.commons.text.lookup.AbstractStringLookup.<init>,0.3362
java.util.Collections$SingletonMap.entrySet,0.3504
sun.security.provider.X509Factory.readOneBlock,0.3504
java.lang.Class.getAnnotation,0.9054
sun.util.resources.cldr.ext.TimeZoneNames_or.getContents,0.3125
java.lang.Double.doubleToRawLongBits,0.3979
java.text.MessageFormat.applyPatternImpl,20.8457
java.util.ResourceBundle.getObject,8.7310
sun.util.cldr.CLDRLocaleProviderAdapter.getParentLocale,4.2488
net.bytebuddy.utility.visitor.StackAwareMethodVisitor.visitMethodInsn,0.6272
jdk.internal.classfile.impl.AbstractPoolEntry.maybeClone,1.1456
java.util.GregorianCalendar.add,0.3220
java.text.DigitList.parseInt,4.5565
java.util.Currency$CurrencyNameGetter.getObject,0.4028
java.util.Locale.getBaseLocale,0.4444
sun.reflect.generics.parser.SignatureParser.parseTypeArgument,0.3485
java.util.LinkedList.listIterator,0.3444
java.lang.ProcessHandleImpl.waitForProcessExit0,0.0411
java.lang.Class.initClassName,1.7009
java.util.regex.Pattern.clazz,0.9164
sun.net.www.ParseUtil.encodePath,0.6218
java.text.CompactNumberFormat.processCompactPatterns,0.9417
sun.util.resources.LocaleData.getDateFormatData,0.4444
java.util.Objects.hashCode,0.8423
java.util.Spliterator.getExactSizeIfKnown,3.2294
sun.util.cldr.CLDRTimeZoneNameProviderImpl.getDisplayNameArray,0.6438
java.util.Formatter.getZero,0.4444
org.apache.commons.text.TextStringBuilder.append,0.4610
org.junit.jupiter.engine.execution.ExtensionContextSupplier$ScopeBasedExtensionContextSupplier.isTestScoped,0.6971
org.junit.jupiter.engine.descriptor.DefaultTestInstanceFactoryContext.<init>,0.6272
java.lang.Class.getMethodsRecursive,0.2856
org.junit.jupiter.engine.discovery.DiscoverySelectorResolver.lambda$static$4,0.4444
java.lang.String.intern,59.5465
com.oracle.truffle.polyglot.PolyglotValueDispatch$InteropValue$AsTypeLiteralNode.getArgumentTypes,0.3444
jdk.internal.classfile.impl.Util.methodTypeSymbol,0.6272
java.lang.reflect.Array.getLength,0.4610
net.bytebuddy.dynamic.scaffold.InstrumentedType$Factory$Default$1.represent,0.2856
java.text.MessageFormat.formatFromSubformatPattern,0.4717
org.apache.commons.text.lookup.AbstractPathFencedLookup.<init>,0.3321
org.junit.platform.commons.util.ReflectionUtils.<clinit>,0.4047
java.lang.Long.toString,0.9224
java.lang.String.startsWith,2.8289
org.apache.commons.text.numbers.ParsedDecimal.appendLocalizedDigit,1.1055
org.graalvm.polyglot.Context.newBuilder,0.3617
javax.xml.catalog.GroupEntry.matchSystem,0.3018
java.util.HashMap.newHashMap,0.4444
java.net.URLConnection.<init>,0.3485
java.lang.reflect.Executable.getDeclaredAnnotations,0.4610
java.util.TimeZone.toZoneId,8.2153
sun.text.resources.cldr.ext.FormatData_mg.getContents,0.3280
org.junit.jupiter.engine.descriptor.CallbackSupport.invokeBeforeCallbacks,0.3018
java.util.zip.Inflater.inflateBytesBytes,2.3495
org.junit.platform.launcher.core.LauncherConfigurationParameters$Builder.<init>,0.4047
com.sun.org.apache.xerces.internal.impl.XMLEntityScanner.checkEntityLimit,0.3504
net.bytebuddy.jar.asm.SymbolTable.hash,0.6272
jdk.internal.misc.Unsafe.allocateMemory0,0.3485
sun.util.cldr.CLDRLocaleProviderAdapter.applyAliases,2.3909
sun.util.resources.cldr.ext.TimeZoneNames_de.getContents,0.3516
java.util.ImmutableCollections$SetN.probe,6.5697
java.lang.StringLatin1.replace,0.6272
java.util.Formatter$Flags.parse,14.1899
sun.util.calendar.ZoneInfoFile.getZoneInfo,1.3332
java.util.Spliterators$IteratorSpliterator.forEachRemaining,0.3485
sun.security.ssl.SSLContextImpl.getCustomizedCipherSuites,0.3504
jdk.internal.classfile.impl.StackCounter.<init>,0.2856
sun.util.resources.cldr.ext.TimeZoneNames_ps.getContents,0.3224
java.util.regex.Matcher.find,2.3996
java.time.ZoneRegion.ofId,0.4444
org.apache.maven.surefire.booter.spi.EventChannelEncoder$StackTrace.<init>,0.6272
java.lang.Class.getDeclaredFields0,0.3617
java.util.regex.Pattern.namedGroups,0.4717
java.util.Arrays$ArrayList.indexOf,1.0387
